Case ID,Activity,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,variant,variant-index,creator
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:17.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:18.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:19.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:20.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:21.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:22.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Analyze Balance Report,2023-02-20 11:40:23.000,Variant 31,31,Data Analyst: Analyze Balance Report,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Analyze Radar Diagram,2023-02-20 11:40:24.000,Variant 31,31,Data Analyst: Analyze Radar Diagram,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:25.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:26.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:27.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:28.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:29.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:30.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Analyze Balance Report,2023-02-20 11:40:31.000,Variant 31,31,Data Analyst: Analyze Balance Report,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Analyze Radar Diagram,2023-02-20 11:40:32.000,Variant 31,31,Data Analyst: Analyze Radar Diagram,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:33.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:34.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:35.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:36.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:37.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:38.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:39.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:40.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:41.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:42.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:43.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:44.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:45.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:46.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:47.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:48.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:49.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:50.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:51.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:52.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:40:53.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:40:54.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:40:55.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:40:56.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Evaluate Model Performance,2023-02-20 11:40:57.000,Variant 31,31,Data Engineer: Evaluate Model Performance,complete,Variant 31,31,Fluxicon Disco
10,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 11:40:58.000,Variant 31,31,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 31,31,Fluxicon Disco
10,Data Analyst: Configure Segregation System,2023-02-20 11:40:59.000,Variant 31,31,Data Analyst: Configure Segregation System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Development System,2023-02-20 11:41:00.000,Variant 31,31,Machine Learning Expert: Configure Development System,complete,Variant 31,31,Fluxicon Disco
10,Machine Learning Expert: Configure Execution System,2023-02-20 11:41:01.000,Variant 31,31,Machine Learning Expert: Configure Execution System,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Configure Monitoring System,2023-02-20 11:41:02.000,Variant 31,31,Data Engineer: Configure Monitoring System,complete,Variant 31,31,Fluxicon Disco
10,Technician: Assign Productivity Level,2023-02-20 11:41:03.000,Variant 31,31,Technician: Assign Productivity Level,complete,Variant 31,31,Fluxicon Disco
10,Data Engineer: Evaluate Model Performance,2023-02-20 11:41:04.000,Variant 31,31,Data Engineer: Evaluate Model Performance,complete,Variant 31,31,Fluxicon Disco
10,End,2023-02-20 11:41:04.000,Variant 31,31,End,complete,Variant 31,31,Fluxicon Disco
75,Start,2023-02-21 14:30:00.000,Variant 32,32,Start,complete,Variant 32,32,Fluxicon Disco
75,Technician: Assign Productivity Level,2023-02-21 14:30:01.000,Variant 32,32,Technician: Assign Productivity Level,complete,Variant 32,32,Fluxicon Disco
75,Data Analyst: Analyze Balance Report,2023-02-21 14:30:02.000,Variant 32,32,Data Analyst: Analyze Balance Report,complete,Variant 32,32,Fluxicon Disco
75,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 14:30:03.000,Variant 32,32,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 32,32,Fluxicon Disco
75,Data Analyst: Configure Segregation System,2023-02-21 14:30:04.000,Variant 32,32,Data Analyst: Configure Segregation System,complete,Variant 32,32,Fluxicon Disco
75,Machine Learning Expert: Configure Development System,2023-02-21 14:30:05.000,Variant 32,32,Machine Learning Expert: Configure Development System,complete,Variant 32,32,Fluxicon Disco
75,Machine Learning Expert: Configure Execution System,2023-02-21 14:30:06.000,Variant 32,32,Machine Learning Expert: Configure Execution System,complete,Variant 32,32,Fluxicon Disco
75,Data Engineer: Configure Monitoring System,2023-02-21 14:30:07.000,Variant 32,32,Data Engineer: Configure Monitoring System,complete,Variant 32,32,Fluxicon Disco
75,End,2023-02-21 14:30:07.000,Variant 32,32,End,complete,Variant 32,32,Fluxicon Disco
81,Start,2023-02-21 15:30:00.000,Variant 33,33,Start,complete,Variant 33,33,Fluxicon Disco
81,PR Clerk: Register new customer,2023-02-21 15:30:01.000,Variant 33,33,PR Clerk: Register new customer,complete,Variant 33,33,Fluxicon Disco
81,IT Specialist: Configure Sensors,2023-02-21 15:30:02.000,Variant 33,33,IT Specialist: Configure Sensors,complete,Variant 33,33,Fluxicon Disco
81,IT Specialist: Configure System Addresses,2023-02-21 15:30:03.000,Variant 33,33,IT Specialist: Configure System Addresses,complete,Variant 33,33,Fluxicon Disco
81,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 15:30:04.000,Variant 33,33,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 33,33,Fluxicon Disco
81,Data Analyst: Configure Segregation System,2023-02-21 15:30:05.000,Variant 33,33,Data Analyst: Configure Segregation System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Development System,2023-02-21 15:30:06.000,Variant 33,33,Machine Learning Expert: Configure Development System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Execution System,2023-02-21 15:30:07.000,Variant 33,33,Machine Learning Expert: Configure Execution System,complete,Variant 33,33,Fluxicon Disco
81,Data Engineer: Configure Monitoring System,2023-02-21 15:30:08.000,Variant 33,33,Data Engineer: Configure Monitoring System,complete,Variant 33,33,Fluxicon Disco
81,Technician: Assign Productivity Level,2023-02-21 15:30:09.000,Variant 33,33,Technician: Assign Productivity Level,complete,Variant 33,33,Fluxicon Disco
81,Data Analyst: Analyze Balance Report,2023-02-21 15:30:10.000,Variant 33,33,Data Analyst: Analyze Balance Report,complete,Variant 33,33,Fluxicon Disco
81,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 15:30:11.000,Variant 33,33,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 33,33,Fluxicon Disco
81,Data Analyst: Configure Segregation System,2023-02-21 15:30:12.000,Variant 33,33,Data Analyst: Configure Segregation System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Development System,2023-02-21 15:30:13.000,Variant 33,33,Machine Learning Expert: Configure Development System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Execution System,2023-02-21 15:30:14.000,Variant 33,33,Machine Learning Expert: Configure Execution System,complete,Variant 33,33,Fluxicon Disco
81,Data Engineer: Configure Monitoring System,2023-02-21 15:30:15.000,Variant 33,33,Data Engineer: Configure Monitoring System,complete,Variant 33,33,Fluxicon Disco
81,Technician: Assign Productivity Level,2023-02-21 15:30:16.000,Variant 33,33,Technician: Assign Productivity Level,complete,Variant 33,33,Fluxicon Disco
81,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 15:30:17.000,Variant 33,33,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 33,33,Fluxicon Disco
81,Data Analyst: Configure Segregation System,2023-02-21 15:30:18.000,Variant 33,33,Data Analyst: Configure Segregation System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Development System,2023-02-21 15:30:19.000,Variant 33,33,Machine Learning Expert: Configure Development System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Execution System,2023-02-21 15:30:20.000,Variant 33,33,Machine Learning Expert: Configure Execution System,complete,Variant 33,33,Fluxicon Disco
81,Data Engineer: Configure Monitoring System,2023-02-21 15:30:21.000,Variant 33,33,Data Engineer: Configure Monitoring System,complete,Variant 33,33,Fluxicon Disco
81,Technician: Assign Productivity Level,2023-02-21 15:30:22.000,Variant 33,33,Technician: Assign Productivity Level,complete,Variant 33,33,Fluxicon Disco
81,Technician: Define Validity Conditions and Outlier Ranges,2023-02-21 15:30:23.000,Variant 33,33,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 33,33,Fluxicon Disco
81,Data Analyst: Configure Segregation System,2023-02-21 15:30:24.000,Variant 33,33,Data Analyst: Configure Segregation System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Development System,2023-02-21 15:30:25.000,Variant 33,33,Machine Learning Expert: Configure Development System,complete,Variant 33,33,Fluxicon Disco
81,Machine Learning Expert: Configure Execution System,2023-02-21 15:30:26.000,Variant 33,33,Machine Learning Expert: Configure Execution System,complete,Variant 33,33,Fluxicon Disco
81,Data Engineer: Configure Monitoring System,2023-02-21 15:30:27.000,Variant 33,33,Data Engineer: Configure Monitoring System,complete,Variant 33,33,Fluxicon Disco
81,Technician: Assign Productivity Level,2023-02-21 15:30:28.000,Variant 33,33,Technician: Assign Productivity Level,complete,Variant 33,33,Fluxicon Disco
81,Data Engineer: Evaluate Model Performance,2023-02-21 15:30:29.000,Variant 33,33,Data Engineer: Evaluate Model Performance,complete,Variant 33,33,Fluxicon Disco
81,End,2023-02-21 15:30:29.000,Variant 33,33,End,complete,Variant 33,33,Fluxicon Disco
41,Start,2023-02-20 16:50:00.000,Variant 34,34,Start,complete,Variant 34,34,Fluxicon Disco
41,PR Clerk: Register new customer,2023-02-20 16:50:01.000,Variant 34,34,PR Clerk: Register new customer,complete,Variant 34,34,Fluxicon Disco
41,IT Specialist: Configure Sensors,2023-02-20 16:50:02.000,Variant 34,34,IT Specialist: Configure Sensors,complete,Variant 34,34,Fluxicon Disco
41,IT Specialist: Configure System Addresses,2023-02-20 16:50:03.000,Variant 34,34,IT Specialist: Configure System Addresses,complete,Variant 34,34,Fluxicon Disco
41,Technician: Define Validity Conditions and Outlier Ranges,2023-02-20 16:50:04.000,Variant 34,34,Technician: Define Validity Conditions and Outlier Ranges,complete,Variant 34,34,Fluxicon Disco
41,Data Analyst: Configure Segregation System,2023-02-20 16:50:05.000,Variant 34,34,Data Analyst: Configure Segregation System,complete,Variant 34,34,Fluxicon Disco
41,Machine Learning Expert: Configure Development System,2023-02-20 16:50:06.000,Variant 34,34,Machine Learning Expert: Configure Development System,complete,Variant 34,34,Fluxicon Disco
41,Machine Learning Expert: Configure Execution System,2023-02-20 16:50:07.000,Variant 34,34,Machine Learning Expert: Configure Execution System,complete,Variant 34,34,Fluxicon Disco
41,Data Engineer: Configure Monitoring System,2023-02-20 16:50:08.000,Variant 34,34,Data Engineer: Configure Monitoring System,complete,Variant 34,34,Fluxicon Disco
41,Technician: Assign Productivity Level,2023-02-20 16:50:09.000,Variant 34,34,Technician: Assign Productivity Level,complete,Variant 34,34,Fluxicon Disco
