index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
5099,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481849,1437721.7738654795,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5100,Competitive,1,6,0,2,4,0,1,3,3.5,825.6285598802349,21712.939434619053,112,85.0,0.0,11130,2627,1.366666666666667,12,4,1712.5,8,4,1,1,1
5101,Competitive,2,6,0,2,3,2,1,2,3.625,8223.552280016884,341495.3140478394,112,85.0,0.0,10626,2944,1.7333333333333334,8,3,2462.5,8,4,1,1,1
5102,Competitive,1,6,0,2,1,3,2,2,3.5,13318.142329922668,395274.8191376884,112,62.5,0.0,8469,3702,1.4333333333333333,6,5,2450.0,8,5,2,1,1
5103,Competitive,1,3,2,3,3,1,2,2,3.5,23187.735688829955,761936.4509992356,112,70.0,12.22,6869,3206,1.06,5,1,4450.0,8,4,0,1,2
5104,Competitive,2,4,1,3,2,1,4,1,4.0,13562.86290221083,371341.1343606988,112,67.5,14.775,6665,902,2.9799999999999995,5,1,3525.0,8,5,0,2,0
5105,Competitive,2,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,112,94.28571428571429,0.0,9848,1396,1.1,23,3,1931.25,8,4,1,1,0
5106,Competitive,2,5,0,3,1,1,4,2,3.75,3758.893848069777,106076.77769162711,112,69.0,2.6666666666666665,8697,3797,1.94,7,3,3612.5,8,4,1,2,1
5107,Fun Deck,3,7,0,1,0,5,3,0,4.125,6736.953042355267,303766.2303805757,112,79.28571428571429,0.0,14530,3754,1.4,21,1,2112.5,8,3,2,0,1
5108,Fun Deck,3,8,0,0,0,3,5,0,4.25,0.0,0.0,112,71.25,0.0,11914,3819,1.475,22,2,2825.0,8,4,0,0,0
5109,Competitive,1,6,0,2,0,5,2,1,3.875,7921.247917751761,328962.63258760044,112,77.5,0.0,6710,3393,1.4333333333333336,11,3,2700.0,8,5,2,0,2
5110,Fun Deck,3,6,1,1,0,1,6,1,4.625,3730.0236759716486,104603.52568682589,112,72.5,39.0,13405,2354,1.1428571428571428,20,3,2125.0,7,3,0,1,0
5111,Fun Deck,1,5,1,2,0,2,2,4,3.75,2231.0148119962037,72094.18422139823,112,60.0,18.333333333333332,12969,1693,2.4833333333333334,5,4,3125.0,8,3,0,1,1
5112,Competitive,2,5,1,2,1,4,1,2,3.375,4297.643101946113,177616.91642422797,112,63.0,6.666666666666667,9512,3268,3.1166666666666667,5,5,2143.75,8,5,2,1,1
5113,Competitive,2,4,1,3,3,2,1,2,3.25,53694.56886649187,1497170.501103926,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
5114,Fun Deck,3,6,0,2,0,2,6,0,3.875,699.590562531972,19824.665645788835,112,70.0,0.0,10792,1495,1.2833333333333332,20,2,3000.0,8,3,0,0,2
5115,Fun Deck,3,6,0,2,3,1,3,1,3.625,0.0,0.0,112,75.0,0.5,8448,3066,1.7333333333333334,13,2,2612.5,8,3,2,1,1
5116,Fun Deck,3,6,0,2,1,1,4,2,3.75,2181.1831627868464,71569.45900989778,112,72.5,0.0,7370,2044,1.3166666666666667,10,3,3387.5,8,4,0,0,2
5117,Competitive,1,6,0,2,2,2,3,1,3.625,0.0,0.0,112,67.5,1.5,11789,2422,1.5166666666666666,8,4,3312.5,8,3,1,1,1
5118,Competitive,1,5,1,2,4,1,2,1,3.25,16403.641522660117,621383.8477707437,112,78.0,10.5,7325,2757,1.2833333333333334,7,2,2900.0,8,4,1,0,2
5119,Competitive,1,6,0,2,0,2,1,5,3.5,4341.801463411841,159111.83998316753,112,72.5,0.0,7683,2315,1.1500000000000001,6,6,3212.5,8,5,1,0,2
5120,Competitive,1,5,1,2,3,2,2,1,3.0,2180.7921552612406,52954.63719408976,112,90.0,11.0,7328,2565,1.5166666666666666,8,1,3050.0,8,2,1,1,1
5121,Competitive,3,6,0,2,2,2,3,1,3.75,1858.5845891210006,41930.29412182833,112,67.5,0.55,11445,2853,1.6833333333333333,20,2,2218.75,8,4,1,2,0
5122,Competitive,1,5,1,2,2,5,1,0,3.875,2.5062906843170505,16.258527695575935,112,90.0,6.666666666666667,4913,1703,2.6666666666666665,15,2,3481.25,8,4,1,0,2
5123,Competitive,1,5,1,2,1,4,1,2,3.375,4297.643101946151,177616.91642422703,112,63.0,6.666666666666667,9512,3268,3.116666666666667,5,5,2143.75,8,5,2,1,1
5124,Fun Deck,2,5,3,0,2,4,1,1,5.125,0.0,0.0,112,72.0,46.333333333333336,11930,1583,4.075,11,2,1675.0,8,3,0,0,0
5125,Competitive,1,4,2,2,5,1,1,1,3.0,34409.2734695194,1256494.1555536855,112,82.5,15.0,6667,2319,0.85,7,1,4075.0,8,4,0,0,2
5126,Competitive,2,5,1,2,5,1,2,0,3.0,3182.9219509045097,76935.25501013639,112,96.0,10.0,5706,2327,2.05,17,0,4006.25,8,3,1,0,2
5127,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481715,1437721.7738654776,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5128,Fun Deck,1,6,0,2,0,2,5,1,4.125,2181.183162786839,71569.45900989766,112,65.0,0.0,11926,2270,1.3166666666666667,20,3,2562.5,8,2,0,0,2
5129,Competitive,1,5,1,2,3,2,2,1,3.0,2180.7921552612406,52954.63719408976,112,90.0,11.0,7328,2565,1.5166666666666666,8,1,3050.0,8,2,1,1,1
5130,Competitive,2,6,0,2,2,2,3,1,3.75,1858.584589121001,41930.29412182833,112,67.5,0.55,11445,2853,1.6833333333333336,20,2,2218.75,8,4,1,2,0
5131,Competitive,1,5,0,3,0,0,6,2,4.25,8810.714003467569,234668.27112474025,112,63.0,0.8666666666666667,12063,1489,1.7,5,3,3318.75,8,5,1,1,2
5132,Competitive,1,6,1,1,0,4,2,2,4.125,5756.8658377787815,147509.52119139812,112,67.5,35.0,9079,2473,1.285714285714286,8,4,2275.0,7,3,2,0,1
5133,Competitive,3,6,0,2,3,2,2,1,4.25,0.0,0.0,112,57.5,0.0,11965,2516,1.4833333333333334,8,4,3725.0,8,5,1,1,1
5134,Competitive,2,6,0,2,4,0,1,3,4.125,1675.129665795045,44065.71873831437,112,67.5,0.0,12171,2531,1.5333333333333332,11,4,2375.0,8,5,2,1,1
5135,Competitive,1,6,0,2,1,2,3,2,4.25,1121.8599206713386,50628.2450215982,112,67.5,0.0,13253,3194,1.45,8,3,2487.5,8,5,2,0,2
5136,Competitive,1,4,1,3,0,1,6,1,4.25,5716.190345969605,161474.05525083758,112,63.75,5.65,10869,914,3.3200000000000003,4,3,3800.0,8,4,1,1,2
5137,Competitive,1,6,0,2,4,2,2,0,3.375,0.0,0.0,112,87.5,0.0,10083,2726,1.383333333333333,16,2,1962.5,8,4,1,1,1
5138,Competitive,3,6,0,2,4,4,0,0,3.375,4.6575401062127915,86.82214672697134,112,72.5,0.0,8748,2672,1.1833333333333333,11,2,2750.0,8,6,1,1,1
5139,Fun Deck,1,5,1,2,1,2,4,1,5.267857142857143,0.0,0.0,112,75.0,18.0,12649,1810,2.8833333333333333,20,1,1462.5,7,3,2,2,1
5140,Competitive,1,6,0,2,1,2,1,4,3.75,25997.71443392743,674880.1719288402,112,72.5,0.0,10889,3189,1.3666666666666665,6,4,2568.75,8,3,1,1,1
5141,Competitive,3,6,0,2,2,1,3,2,3.875,1540.1886125612637,40948.49896695303,112,72.5,3.0,10786,3810,1.8833333333333335,10,3,2787.5,8,4,1,2,0
5142,Competitive,1,4,1,3,3,2,1,2,3.25,53694.568866491616,1497170.5011039325,112,90.0,7.5,5441,3202,1.2000000000000002,8,2,3325.0,8,4,0,0,3
5143,Competitive,2,4,1,3,1,2,4,1,3.982142857142857,0.8918918918918919,5.77009541889394,112,67.5,8.5,8485,2391,1.5,18,2,2287.5,7,3,2,2,2
5144,Competitive,2,6,0,2,3,0,3,2,3.875,1609.1970758434604,42998.02349132672,112,67.5,0.0,11052,2422,1.5,20,3,2762.5,8,5,2,1,1
5145,Competitive,1,5,1,2,2,3,2,1,2.875,7174.4980740224655,316747.6371998939,112,69.0,10.0,8274,2586,1.7333333333333334,7,3,2756.25,8,3,2,1,2
5146,Competitive,3,4,1,3,1,1,4,2,4.5,2016.6483281145818,43997.24904111918,112,63.75,5.65,11149,1707,3.38,5,2,3656.25,8,4,1,1,2
5147,Competitive,3,3,2,3,3,1,2,2,3.5,23187.735688829645,761936.4509992513,112,70.0,12.22,6869,3206,1.06,5,1,4450.0,8,4,0,1,2
5148,Competitive,1,4,2,2,5,1,1,1,3.0,34409.27346951954,1256494.1555536462,112,82.5,15.0,6667,2319,0.85,7,1,4075.0,8,4,0,0,2
5149,Competitive,3,6,0,2,2,1,2,3,3.75,39024.45283454107,1033761.559429459,112,77.5,4.0,10239,2567,1.3,8,4,2031.25,8,4,1,2,0
5150,Fun Deck,1,7,0,1,0,0,3,5,4.25,7622.436448502933,218101.9400015994,112,62.142857142857146,0.0,11511,3877,1.9,7,6,4162.5,8,4,1,0,1
5151,Competitive,1,4,2,2,5,1,1,1,3.0,34387.92869399386,1256367.2563030722,112,90.0,15.0,6667,2597,1.1500000000000001,6,1,4200.0,8,4,0,0,2
5152,Competitive,1,4,2,2,5,1,1,1,3.0,34409.27346951935,1256494.1555536939,112,82.5,15.0,6667,2319,0.85,7,1,4075.0,8,4,0,0,2
5153,Competitive,1,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,112,94.28571428571429,0.0,9848,1396,1.1,23,3,1931.25,8,4,1,1,0
5154,Competitive,1,5,0,3,3,2,2,1,2.875,2242.484968625186,101140.32195499422,112,75.0,0.0,6744,3203,1.3,7,2,2900.0,8,4,1,1,2
5155,Competitive,2,5,0,3,0,1,6,1,3.875,2192.48047647575,62250.80183668261,112,66.0,1.7,8999,2642,1.7,5,4,3212.5,8,5,1,2,1
5156,Competitive,2,6,0,2,3,0,4,1,4.375,2016.648328114579,43997.24904111918,112,72.5,1.3,11897,1963,1.7333333333333336,11,2,2768.75,8,5,1,1,1
5157,Competitive,2,6,0,2,4,0,1,3,4.125,1675.1296657950443,44065.71873831442,112,67.5,0.0,12171,2531,1.5333333333333332,11,4,2375.0,8,5,2,1,1
5158,Competitive,1,6,0,2,1,1,3,3,3.75,2342.210761358782,62427.801274856094,112,70.0,0.55,10734,2777,1.4666666666666668,6,5,2937.5,8,5,1,2,0
5159,Competitive,3,7,0,1,2,1,2,3,3.875,19334.33718596022,512650.4787800709,112,72.85714285714286,0.0,8780,3292,1.2714285714285711,8,5,2831.25,8,3,1,1,0
5160,Competitive,1,6,0,2,2,2,3,1,3.625,0.0,0.0,112,67.5,1.5,11789,2422,1.5166666666666668,8,4,3312.5,8,3,1,1,1
5161,Competitive,1,3,2,3,2,2,2,2,3.625,11490.713003783278,430191.1606834599,112,70.0,12.22,7304,3293,1.1199999999999999,5,1,4450.0,8,4,0,1,2
5162,Competitive,1,5,0,3,0,1,5,2,4.25,7996.852984365034,198112.34363043218,112,75.0,0.8666666666666667,12315,1774,1.58,5,3,2768.75,8,5,1,1,2
5163,Competitive,1,5,1,2,2,3,1,2,2.875,21896.90316550314,850695.7676749545,112,84.0,10.0,7105,3031,1.2166666666666668,8,1,2725.0,8,2,1,0,2
5164,Competitive,1,6,0,2,2,2,2,2,3.25,11.740525865159304,166.9992558581269,112,90.0,0.0,10185,2736,1.3666666666666665,11,2,2300.0,8,3,1,1,1
5165,Competitive,1,3,1,4,1,1,4,2,3.625,24559.56375724472,684163.3254091301,112,70.0,11.82,5990,599,3.5999999999999996,3,1,3525.0,8,5,0,2,1
5166,Fun Deck,1,6,0,2,2,1,3,2,3.5,2671.736517201251,107918.64853850208,112,75.0,0.0,9558,3404,1.6000000000000003,8,2,2462.5,8,2,1,1,1
5167,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481746,1437721.773865425,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5168,Fun Deck,2,6,0,2,1,1,3,3,4.25,2181.1831627868464,71569.45900989778,112,70.0,0.0,10897,2406,1.3333333333333337,10,4,3237.5,8,4,0,0,2
5169,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,112,57.5,0.0,10343,2582,1.3166666666666667,7,1,3737.5,8,5,1,0,2
5170,Competitive,1,5,0,3,2,1,2,3,3.5,13340.318915834208,408340.47275157226,112,78.0,0.0,7295,2720,1.7600000000000002,10,3,2625.0,8,2,0,0,3
5171,Competitive,1,4,1,3,1,2,4,1,3.75,13416.01072062248,366671.3188098729,112,67.5,9.5,6822,1753,3.4,6,1,3837.5,8,5,0,1,1
5172,Competitive,2,6,1,1,3,2,2,1,4.375,0.0,0.0,112,70.0,24.5,13667,2991,2.4285714285714284,27,2,1837.5,8,3,1,0,1
5173,Competitive,2,5,1,2,0,4,4,0,3.625,2191.588584583859,62245.03174126369,112,75.0,17.033333333333335,9103,1653,2.783333333333333,5,4,2800.0,8,4,1,1,1
5174,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649107,1497170.501103875,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
5175,Competitive,1,4,1,3,3,1,2,2,3.25,4311.3518709896925,155401.58570805233,112,82.5,12.0,5916,2426,2.2,10,0,3725.0,8,4,0,1,1
5176,Fun Deck,3,4,1,3,0,4,4,0,5.125,0.0,0.0,112,56.25,17.75,12909,2231,1.3,4,1,2306.25,6,5,3,2,2
5177,Fun Deck,1,6,0,2,1,3,3,1,3.75,2269.2796560750135,102750.02960483983,112,70.0,0.0,6718,2752,1.3166666666666664,20,2,2912.5,8,3,0,0,2
5178,Competitive,1,5,0,3,0,0,6,2,4.25,8810.714003467581,234668.2711247407,112,63.0,0.8666666666666667,12063,1489,1.7,5,3,3318.75,8,5,1,1,2
5179,Competitive,2,5,1,2,3,3,1,1,4.125,2778.16721286058,94467.82985166191,112,63.0,13.333333333333334,10670,3391,3.1999999999999997,10,3,1800.0,8,5,2,1,1
5180,Fun Deck,3,6,0,2,0,2,6,0,4.0,3905.5096098048207,148454.4464259396,112,80.0,4.0,9723,2821,1.5999999999999999,20,2,2187.5,8,3,2,1,1
5181,Competitive,3,4,1,3,4,1,1,2,3.125,49183.48301883825,1415119.716624758,112,90.0,7.5,4648,3451,1.3399999999999999,8,2,3262.5,8,4,0,0,3
5182,Competitive,1,6,0,2,2,1,3,2,3.875,1540.188612561259,40948.49896695298,112,72.5,3.0,10786,3810,1.8833333333333335,10,3,2787.5,8,4,1,2,0
5183,Competitive,1,4,1,3,5,1,1,1,2.625,8969.624551595401,308159.5153102572,112,90.0,8.525,4842,1639,2.38,8,0,4637.5,8,3,0,2,1
5184,Competitive,1,6,0,2,1,1,2,4,3.875,53682.661104817205,1437721.7738654576,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5185,Competitive,2,6,0,2,7,0,0,1,3.375,3895.0559511191223,137452.64003836963,112,87.5,0.0,7647,2387,1.0166666666666668,13,1,2487.5,8,4,1,1,1
5186,Competitive,2,6,0,2,4,0,1,3,4.125,1675.1296657950431,44065.71873831443,112,67.5,0.0,12171,2531,1.5333333333333334,11,4,2375.0,8,5,2,1,1
5187,Competitive,1,4,1,3,4,3,0,1,2.75,13500.276213071777,504739.2639476683,112,82.5,8.25,6763,1871,1.32,7,0,2925.0,8,2,1,2,2
5188,Competitive,1,6,0,2,2,1,1,4,4.0,0.0,0.0,112,72.5,4.0,10671,1316,1.0833333333333335,8,4,3112.5,8,6,1,1,1
5189,Competitive,2,5,1,2,4,2,1,1,3.125,14365.842341380838,522274.80294107896,112,90.0,10.0,6258,2580,1.7333333333333332,17,0,3868.75,8,3,1,0,2
5190,Fun Deck,1,7,0,1,2,1,3,2,3.25,1951.926038723053,46861.63024580969,112,81.42857142857143,0.0,5882,1514,1.657142857142857,23,2,3362.5,8,4,1,0,1
5191,Competitive,2,6,0,2,2,1,2,3,3.125,1590.8568321425757,41800.48179825131,112,90.0,0.0,9581,2037,1.25,11,3,2293.75,8,3,1,1,1
5192,Competitive,3,5,0,3,1,2,3,2,4.0,0.0,0.0,112,57.0,4.666666666666667,10453,2077,1.72,5,4,3550.0,8,6,1,2,0
5193,Competitive,2,5,1,2,2,2,2,2,4.0,853.7340702687825,21986.32622356741,112,78.0,10.0,12737,2940,1.4166666666666667,19,4,2075.0,8,4,1,1,1
5194,Competitive,3,5,1,2,3,3,1,1,4.125,2778.1672128605487,94467.82985166182,112,63.0,13.333333333333334,10670,3391,3.1999999999999997,10,3,1800.0,8,5,2,1,1
5195,Competitive,2,6,0,2,0,1,5,2,4.25,6086.061601775526,164962.66655956788,112,67.5,4.55,13119,1852,1.5333333333333332,6,3,2906.25,8,5,1,2,0
5196,Fun Deck,3,7,0,1,3,3,2,0,3.75,0.0,0.0,112,85.71428571428571,0.0,11978,2394,1.2142857142857142,9,2,2412.5,8,4,1,1,0
5197,Fun Deck,3,6,0,2,2,1,5,0,3.75,3463.790831777078,84963.6954039653,112,70.0,0.0,12061,2035,1.3666666666666665,20,3,1837.5,8,3,0,0,2
5198,Competitive,1,4,1,3,3,2,1,2,3.25,53694.5688664908,1497170.5011039001,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
5199,Fun Deck,1,5,1,2,3,4,0,1,2.625,78921.74504339907,3243635.422148827,112,87.0,10.0,6389,2653,1.2333333333333334,7,2,2806.25,8,4,2,0,2
5200,Competitive,1,6,0,2,3,2,2,1,3.75,797.523049491689,21439.552645670694,112,85.0,3.0,10640,3476,1.7,14,2,2100.0,8,4,1,2,0
5201,Competitive,1,5,0,3,0,1,3,4,4.0,2079.6848047860694,61935.046372013225,112,63.0,5.033333333333333,8963,1200,1.58,5,3,3962.5,8,6,0,2,0
5202,Fun Deck,2,6,0,2,1,1,4,2,3.75,2865.9905309241253,92338.57193052005,112,70.0,0.0,8810,1662,1.25,26,2,2162.5,8,2,2,0,2
5203,Competitive,1,6,0,2,1,4,1,2,4.125,2680.0762984699745,109227.42372863428,112,75.0,0.0,5592,3331,1.5333333333333332,16,2,3056.25,8,4,1,0,2
5204,Competitive,2,4,1,3,0,3,5,0,4.0,7200.51777664752,205316.41464551043,112,63.75,14.775,8797,1507,3.28,4,3,2925.0,8,4,1,2,1
5205,Fun Deck,1,4,1,3,2,5,1,0,4.5,2206.733511473961,99574.94636102745,112,75.0,10.375,8080,2477,3.18,8,0,2275.0,8,4,1,0,3
5206,Competitive,2,5,1,2,0,1,5,2,3.75,4339.49171774034,126797.75912750662,112,72.0,10.366666666666667,12512,2509,1.75,5,4,3450.0,8,3,1,1,1
5207,Competitive,2,6,0,2,1,1,2,4,3.875,53682.66110481702,1437721.7738654586,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5208,Competitive,2,5,1,2,3,4,0,1,2.625,78921.74504339762,3243635.422148832,112,87.0,10.0,6389,2653,1.2333333333333332,7,2,2806.25,8,4,2,0,2
5209,Fun Deck,1,5,1,2,3,2,3,0,3.625,0.0,0.0,112,84.0,13.333333333333334,9550,2514,2.766666666666667,15,2,1337.5,8,3,1,1,1
5210,Competitive,3,6,0,2,2,1,2,3,3.75,39024.45283454144,1033761.5594294658,112,77.5,4.0,10239,2567,1.3,8,4,2031.25,8,4,1,2,0
5211,Competitive,1,4,1,3,2,3,1,2,4.0,4560.5389724370125,156458.02013320726,112,60.0,7.5,13420,3126,1.5400000000000003,4,2,3112.5,8,4,1,1,2
5212,Competitive,2,6,0,2,0,1,6,1,4.0,2741.218408521716,69337.87499482834,112,77.5,1.05,11137,1484,1.3166666666666667,26,1,2650.0,8,5,3,2,0
5213,Competitive,1,6,0,2,2,2,3,1,3.625,0.0,0.0,112,67.5,1.5,11789,2422,1.5166666666666668,8,4,3312.5,8,3,1,1,1
5214,Competitive,1,6,0,2,1,1,2,4,3.875,53682.6611048184,1437721.7738654837,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5215,Fun Deck,3,8,0,0,0,1,2,5,3.875,2787.939679530128,75618.01617930189,112,71.25,0.0,10502,2825,1.4875000000000003,8,6,3887.5,8,5,0,0,0
5216,Competitive,1,5,1,2,4,2,0,2,2.875,6431.957369048961,222047.068368475,112,90.0,11.0,6994,1764,1.9166666666666667,11,1,4187.5,8,3,0,1,1
5217,Competitive,1,5,0,3,3,3,1,1,3.5,0.0,0.0,112,81.0,3.3333333333333335,8204,2213,1.32,23,0,2525.0,8,5,1,1,2
5218,Competitive,2,5,1,2,1,3,1,3,4.125,435.3382341273552,10902.778677951279,112,75.0,6.666666666666667,11458,2258,2.766666666666667,5,3,3412.5,8,5,1,0,2
5219,Competitive,1,6,0,2,2,1,5,0,4.125,0.0,0.0,112,70.0,0.5,9151,2506,1.25,16,2,3043.75,8,4,2,1,1
5220,Competitive,1,5,1,2,1,4,1,2,3.375,4297.643101946139,177616.9164242274,112,63.0,6.666666666666667,9512,3268,3.116666666666667,5,5,2143.75,8,5,2,1,1
5221,Fun Deck,3,5,1,2,0,2,4,2,3.75,3795.236812303676,131052.64315464649,112,78.0,10.0,9911,2116,1.0666666666666667,19,1,3300.0,8,2,0,0,2
5222,Competitive,2,6,0,2,1,1,2,4,3.875,53682.66110481782,1437721.7738654306,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5223,Competitive,2,5,1,2,3,3,1,1,4.125,2778.167212860582,94467.82985166193,112,63.0,13.333333333333334,10670,3391,3.1999999999999993,10,3,1800.0,8,5,2,1,1
5224,Competitive,1,5,1,2,3,2,1,2,2.75,7483.591479346458,246893.16728784508,112,102.0,10.0,6326,2850,1.3666666666666665,12,1,2687.5,8,3,1,0,2
5225,Competitive,2,5,0,3,2,2,2,2,4.0,0.0,0.0,112,60.0,3.3333333333333335,9322,4030,1.9600000000000002,19,1,3400.0,8,5,1,1,1
5226,Competitive,1,6,0,2,1,3,2,2,3.75,1540.188612561259,40948.49896695298,112,67.5,0.0,13185,3165,1.4666666666666666,6,5,2100.0,8,4,1,1,1
5227,Competitive,1,6,1,1,2,3,1,2,4.125,0.0,0.0,112,70.0,20.0,14295,2802,2.6428571428571423,6,3,1812.5,8,2,0,1,0
5228,Competitive,1,5,1,2,3,3,0,2,3.0,40187.75272259115,1488147.8075667978,112,96.0,10.0,8129,2439,1.05,7,2,2800.0,8,4,1,0,2
5229,Competitive,1,6,0,2,1,1,2,4,3.875,53682.661104816914,1437721.7738654427,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5230,Competitive,1,4,1,3,3,4,0,1,2.875,20770.84530611198,820153.9809027308,112,82.5,8.25,7315,2018,1.3,6,0,3050.0,8,2,1,2,2
5231,Competitive,2,4,1,3,3,0,4,1,3.625,9049.159659699928,246037.2085321274,112,75.0,12.0,6623,2128,2.2199999999999998,6,1,4962.5,8,4,0,1,1
5232,Competitive,1,7,0,1,3,3,1,1,3.75,3968.7101103480886,140667.34890030205,112,72.85714285714286,0.0,11360,2463,1.542857142857143,12,2,2987.5,8,4,1,1,0
5233,Competitive,1,4,2,2,5,1,1,1,3.0,34409.273469519605,1256494.1555536494,112,82.5,15.0,6667,2319,0.85,7,1,4075.0,8,4,0,0,2
5234,Fun Deck,2,6,0,2,2,0,4,2,4.375,1540.1886125612637,40948.49896695303,112,70.0,0.75,7841,2399,1.3166666666666669,11,4,3400.0,8,7,0,1,1
5235,Competitive,3,6,0,2,1,2,4,1,4.375,5253.195875274437,124144.6481482824,112,67.5,1.3,12863,2703,1.7666666666666668,6,2,2718.75,8,5,1,1,1
5236,Fun Deck,2,6,0,2,0,2,5,1,3.875,2269.2796560750135,102750.02960483983,112,70.0,0.0,7154,2486,0.9666666666666667,22,3,2712.5,8,4,0,0,2
5237,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649169,1497170.5011039767,112,90.0,7.5,5441,3202,1.1999999999999997,8,2,3325.0,8,4,0,0,3
5238,Competitive,1,3,1,4,1,1,4,2,3.5,25619.04739023942,710222.5001033595,112,70.0,9.82,6440,894,1.5,3,1,4275.0,8,5,0,2,1
5239,Fun Deck,2,7,0,1,2,1,4,1,4.375,481.4148235845301,11174.470883640643,112,75.0,0.0,12619,2060,1.4428571428571428,21,2,3118.75,8,5,1,0,1
5240,Fun Deck,1,7,0,1,0,1,3,4,4.125,1569.762397990588,40593.62986586673,112,75.0,0.0,15524,3190,1.2571428571428573,7,6,2056.25,8,1,0,0,1
5241,Fun Deck,1,7,0,1,0,0,5,3,4.375,2231.0148119962037,72094.18422139823,112,66.42857142857143,0.0,16675,3208,1.642857142857143,7,5,3337.5,8,3,0,0,1
5242,Fun Deck,1,7,0,1,0,2,5,1,4.125,0.0,0.0,112,64.28571428571429,0.0,9761,4237,1.5857142857142856,21,3,3150.0,8,4,1,0,1
5243,Competitive,1,3,2,3,3,1,2,2,3.5,23187.735688829507,761936.4509992242,112,70.0,12.22,6869,3206,1.06,5,1,4450.0,8,4,0,1,2
5244,Competitive,3,5,0,3,0,1,4,3,4.0,4139.63865526014,121989.46903429022,112,63.0,5.033333333333333,9545,1267,1.52,5,2,3775.0,8,6,0,2,0
5245,Competitive,2,6,0,2,5,0,1,2,4.0,1675.1296657950443,44065.71873831443,112,72.5,0.0,10764,2618,1.6333333333333335,13,3,2137.5,8,5,2,1,1
5246,Competitive,1,5,1,2,3,2,1,2,2.75,7483.591479346386,246893.1672878464,112,102.0,10.0,6326,2850,1.3666666666666665,12,1,2687.5,8,3,1,0,2
5247,Competitive,1,3,1,4,1,1,4,2,3.5,25619.047390238964,710222.500103358,112,70.0,9.82,6440,894,1.5,3,1,4275.0,8,5,0,2,1
5248,Fun Deck,1,7,0,1,0,2,2,4,4.5,0.0,0.0,112,57.857142857142854,0.0,16978,3877,1.6857142857142857,21,6,2625.0,8,3,2,0,1
5249,Competitive,1,4,1,3,4,1,1,2,3.125,49183.483018840154,1415119.716624795,112,90.0,7.5,4648,3451,1.34,8,2,3262.5,8,4,0,0,3
5250,Competitive,2,6,0,2,3,2,2,1,3.75,416.9176526601768,4971.634285134316,112,67.5,0.0,11445,3015,1.6833333333333333,20,2,2031.25,8,4,1,1,1
5251,Competitive,1,6,0,2,3,0,3,2,4.25,14.323274300000023,186.38424601834305,112,67.5,0.75,9831,2091,1.4166666666666667,22,3,2650.0,8,5,2,0,2
5252,Competitive,1,5,0,3,3,3,1,1,3.5,0.0,0.0,112,81.0,3.3333333333333335,8204,2213,1.3199999999999998,23,0,2525.0,8,5,1,1,2
5253,Competitive,2,6,0,2,0,1,5,2,4.25,3417.404137180572,84429.76588897541,112,67.5,0.55,13230,2605,1.5833333333333333,6,5,3018.75,8,4,1,1,1
5254,Competitive,2,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,112,94.28571428571429,0.0,9848,1396,1.1,23,3,1931.25,8,4,1,1,0
5255,Fun Deck,2,6,1,1,1,2,5,0,4.25,0.0,0.0,112,75.0,20.0,9698,1506,2.5,25,2,1925.0,8,3,0,0,1
5256,Competitive,2,5,0,3,2,0,3,3,4.0,56.21102077709336,546.773577896704,112,84.0,0.3666666666666667,9623,2772,1.6199999999999999,10,4,2700.0,8,4,1,1,2
5257,Competitive,1,4,1,3,3,2,1,2,3.375,29854.038068423477,800643.4044049687,112,90.0,7.5,4688,3480,1.4200000000000002,8,2,3762.5,8,4,0,0,3
